,Round,Date,Account,Campaign name,Cost,Impressions,Clicks
0,,2024-02-01 00:00:00,Tovuti Inc,Coef - NB - LMS,2021.32,5506,440
1,,2024-02-01 00:00:00,Tovuti Inc,Coef - NB - Training,1410.37,1481,288
2,,2024-02-01 00:00:00,Tovuti Inc,Federal Campaign V 2.0,730,1319,111
3,,2024-02-01 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1918.18,9336,354
4,,2024-02-01 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,1925.3,5221,469
5,,2024-02-02 00:00:00,Tovuti Inc,Coef - NB - LMS,1950.73,4900,273
6,,2024-02-02 00:00:00,Tovuti Inc,Coef - NB - Training,1180.96,660,71
7,,2024-02-02 00:00:00,Tovuti Inc,Federal Campaign V 2.0,594.89,1015,62
8,,2024-02-02 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,2237.14,20646,542
9,,2024-02-02 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,1090.3,1405,85
10,,2024-02-03 00:00:00,Tovuti Inc,Coef - NB - LMS,1944.34,5089,369
11,,2024-02-03 00:00:00,Tovuti Inc,Coef - NB - Training,936.09,840,212
12,,2024-02-03 00:00:00,Tovuti Inc,Federal Campaign V 2.0,577.09,553,60
13,,2024-02-03 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1361.46,24560,723
14,,2024-02-03 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,522.61,758,79
15,,2024-02-04 00:00:00,Tovuti Inc,Coef - NB - LMS,1943.56,5697,370
16,,2024-02-04 00:00:00,Tovuti Inc,Coef - NB - Training,1062.41,958,228
17,,2024-02-04 00:00:00,Tovuti Inc,Federal Campaign V 2.0,650.8,688,66
18,,2024-02-04 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,2673.13,93687,3692
19,,2024-02-04 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,515.87,889,51
20,,2024-02-05 00:00:00,Tovuti Inc,Coef - NB - LMS,1726.43,3752,368
21,,2024-02-05 00:00:00,Tovuti Inc,Coef - NB - Training,688.69,585,118
22,,2024-02-05 00:00:00,Tovuti Inc,Federal Campaign V 2.0,470.46,883,76
23,,2024-02-05 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1345.67,32365,1996
24,,2024-02-05 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,460.23,1039,100
25,,2024-02-06 00:00:00,Tovuti Inc,Coef - NB - LMS,856.44,3015,363
26,,2024-02-06 00:00:00,Tovuti Inc,Coef - NB - Training,415.68,482,131
27,,2024-02-06 00:00:00,Tovuti Inc,Federal Campaign V 2.0,323.94,726,82
28,,2024-02-06 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,998.02,150747,2917
29,,2024-02-06 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,200.67,1009,96
30,,2024-02-07 00:00:00,Tovuti Inc,Coef - NB - LMS,873.36,2361,162
31,,2024-02-07 00:00:00,Tovuti Inc,Coef - NB - Training,313.38,594,91
32,,2024-02-07 00:00:00,Tovuti Inc,Federal Campaign V 2.0,269.37,535,28
33,,2024-02-07 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1060.06,22510,1132
34,,2024-02-07 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,273.15,478,32
35,,2024-02-08 00:00:00,Tovuti Inc,Coef - NB - LMS,683.22,2281,192
36,,2024-02-08 00:00:00,Tovuti Inc,Coef - NB - Training,255.38,397,53
37,,2024-02-08 00:00:00,Tovuti Inc,Federal Campaign V 2.0,221.03,114,10
38,,2024-02-08 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,299.32,8001,519
39,,2024-02-08 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,172.72,469,33
40,,2024-02-09 00:00:00,Tovuti Inc,Coef - NB - LMS,1220.62,1554,219
41,,2024-02-09 00:00:00,Tovuti Inc,Coef - NB - Training,227.95,333,65
42,,2024-02-09 00:00:00,Tovuti Inc,Federal Campaign V 2.0,249.72,572,54
43,,2024-02-09 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,141.98,1494,94
44,,2024-02-09 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,195.26,472,48
45,,2024-02-10 00:00:00,Tovuti Inc,Coef - NB - LMS,1081.05,1376,162
46,,2024-02-10 00:00:00,Tovuti Inc,Coef - NB - Training,282.37,331,50
47,,2024-02-10 00:00:00,Tovuti Inc,Federal Campaign V 2.0,270.17,279,29
48,,2024-02-10 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1854.93,65993,2151
49,,2024-02-10 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,381.45,428,42
50,,2024-02-11 00:00:00,Tovuti Inc,Coef - NB - LMS,806.81,1276,138
51,,2024-02-11 00:00:00,Tovuti Inc,Coef - NB - Training,255.3,425,65
52,,2024-02-11 00:00:00,Tovuti Inc,Federal Campaign V 2.0,338.32,266,29
53,,2024-02-11 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,721.99,18711,741
54,,2024-02-11 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,409.99,333,34
55,,2024-02-12 00:00:00,Tovuti Inc,Coef - NB - LMS,368.16,966,59
56,,2024-02-12 00:00:00,Tovuti Inc,Coef - NB - Training,407.68,648,88
57,,2024-02-12 00:00:00,Tovuti Inc,Federal Campaign V 2.0,258.94,422,39
58,,2024-02-12 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1040.07,35608,1103
59,,2024-02-12 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,246.64,320,33
60,,2024-02-13 00:00:00,Tovuti Inc,Coef - NB - LMS,761.63,1377,113
61,,2024-02-13 00:00:00,Tovuti Inc,Coef - NB - Training,382.14,923,84
62,,2024-02-13 00:00:00,Tovuti Inc,Federal Campaign V 2.0,297.6,400,35
63,,2024-02-13 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1338.3,23032,1148
64,,2024-02-13 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,239.58,294,35
65,,2024-02-14 00:00:00,Tovuti Inc,Coef - NB - LMS,724.98,1494,101
66,,2024-02-14 00:00:00,Tovuti Inc,Coef - NB - Training,178.05,387,28
67,,2024-02-14 00:00:00,Tovuti Inc,Federal Campaign V 2.0,110.91,271,15
68,,2024-02-14 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,451.36,7233,409
69,,2024-02-14 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,53.89,128,10
70,,2024-02-15 00:00:00,Tovuti Inc,Coef - NB - LMS,901.54,2018,167
71,,2024-02-15 00:00:00,Tovuti Inc,Coef - NB - Training,367.64,513,47
72,,2024-02-15 00:00:00,Tovuti Inc,Federal Campaign V 2.0,98.27,202,7
73,,2024-02-15 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1664.6,30689,1379
74,,2024-02-15 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,103.17,184,13
75,,2024-02-16 00:00:00,Tovuti Inc,Coef - NB - LMS,319.59,918,63
76,,2024-02-16 00:00:00,Tovuti Inc,Coef - NB - Training,206.59,370,44
77,,2024-02-16 00:00:00,Tovuti Inc,Federal Campaign V 2.0,114.99,243,14
78,,2024-02-16 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,546.82,8179,534
79,,2024-02-16 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,51.47,119,8
80,,2024-02-17 00:00:00,Tovuti Inc,Coef - NB - LMS,532.04,1058,88
81,,2024-02-17 00:00:00,Tovuti Inc,Coef - NB - Training,104.14,192,20
82,,2024-02-17 00:00:00,Tovuti Inc,Federal Campaign V 2.0,334.79,308,29
83,,2024-02-17 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,714.53,6402,1115
84,,2024-02-17 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,438.84,401,58
85,,2024-02-18 00:00:00,Tovuti Inc,Coef - NB - LMS,1979.68,2316,265
86,,2024-02-18 00:00:00,Tovuti Inc,Coef - NB - Training,281.55,408,68
87,,2024-02-18 00:00:00,Tovuti Inc,Federal Campaign V 2.0,461.28,548,77
88,,2024-02-18 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1022.78,20025,1328
89,,2024-02-18 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,495.3,345,57
90,,2024-02-19 00:00:00,Tovuti Inc,Coef - NB - LMS,1652.5,2909,231
91,,2024-02-19 00:00:00,Tovuti Inc,Coef - NB - Training,452.41,465,87
92,,2024-02-19 00:00:00,Tovuti Inc,Federal Campaign V 2.0,285.52,91,27
93,,2024-02-19 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,588.12,6985,581
94,,2024-02-19 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,306.97,419,44
95,,2024-02-20 00:00:00,Tovuti Inc,Coef - NB - LMS,894.88,1575,131
96,,2024-02-20 00:00:00,Tovuti Inc,Coef - NB - Training,347.18,396,62
97,,2024-02-20 00:00:00,Tovuti Inc,Federal Campaign V 2.0,264.79,429,48
98,,2024-02-20 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,690.88,6078,674
99,,2024-02-20 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,275.38,429,57
100,,2024-02-21 00:00:00,Tovuti Inc,Coef - NB - LMS,886.03,1902,96
101,,2024-02-21 00:00:00,Tovuti Inc,Coef - NB - Training,366.81,445,67
102,,2024-02-21 00:00:00,Tovuti Inc,Federal Campaign V 2.0,591.21,520,61
103,,2024-02-21 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,997.64,15009,1136
104,,2024-02-21 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,259.63,466,57
105,,2024-02-22 00:00:00,Tovuti Inc,Coef - NB - LMS,995.24,2326,174
106,,2024-02-22 00:00:00,Tovuti Inc,Coef - NB - Training,363.3,241,54
107,,2024-02-22 00:00:00,Tovuti Inc,Federal Campaign V 2.0,598.86,821,82
108,,2024-02-22 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,506.06,6863,510
109,,2024-02-22 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,259.06,298,41
110,,2024-02-23 00:00:00,Tovuti Inc,Coef - NB - LMS,514.31,1457,99
111,,2024-02-23 00:00:00,Tovuti Inc,Coef - NB - Training,202.05,234,31
112,,2024-02-23 00:00:00,Tovuti Inc,Federal Campaign V 2.0,368.6,599,55
113,,2024-02-23 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,289.62,632,37
114,,2024-02-23 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,826.55,657,109
115,,2024-02-24 00:00:00,Tovuti Inc,Coef - NB - LMS,532.28,841,90
116,,2024-02-24 00:00:00,Tovuti Inc,Coef - NB - Training,173.11,95,23
117,,2024-02-24 00:00:00,Tovuti Inc,Federal Campaign V 2.0,503.71,483,72
118,,2024-02-24 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,277.9,2198,153
119,,2024-02-24 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,821.69,524,123
120,,2024-02-25 00:00:00,Tovuti Inc,Coef - NB - LMS,458.03,722,72
121,,2024-02-25 00:00:00,Tovuti Inc,Coef - NB - Training,221.67,88,18
122,,2024-02-25 00:00:00,Tovuti Inc,Federal Campaign V 2.0,586.59,456,64
123,,2024-02-25 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1366.4,49117,3014
124,,2024-02-25 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,977.94,472,130
125,,2024-02-26 00:00:00,Tovuti Inc,Coef - NB - LMS,607.74,494,60
126,,2024-02-26 00:00:00,Tovuti Inc,Coef - NB - Training,201.33,90,22
127,,2024-02-26 00:00:00,Tovuti Inc,Federal Campaign V 2.0,707.29,581,82
128,,2024-02-26 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,673.59,8558,838
129,,2024-02-26 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,811.86,517,101
130,,2024-02-27 00:00:00,Tovuti Inc,Coef - NB - LMS,517.64,659,73
131,,2024-02-27 00:00:00,Tovuti Inc,Coef - NB - Training,199.62,57,15
132,,2024-02-27 00:00:00,Tovuti Inc,Federal Campaign V 2.0,495.1,285,48
133,,2024-02-27 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1165.91,2577,99
134,,2024-02-27 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,1634.45,577,207
135,,2024-02-28 00:00:00,Tovuti Inc,Coef - NB - LMS,645.76,310,85
136,,2024-02-28 00:00:00,Tovuti Inc,Coef - NB - Training,204.77,28,13
137,,2024-02-28 00:00:00,Tovuti Inc,Federal Campaign V 2.0,668.58,118,32
138,,2024-02-28 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,2067.89,3257,189
139,,2024-02-28 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,1683.61,523,194
140,,2024-02-29 00:00:00,Tovuti Inc,Coef - NB - LMS,250.29,268,36
141,,2024-02-29 00:00:00,Tovuti Inc,Coef - NB - Training,119.87,25,12
142,,2024-02-29 00:00:00,Tovuti Inc,Federal Campaign V 2.0,350.4,105,29
143,,2024-02-29 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,202.3,245,32
144,,2024-02-29 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,1331.24,499,160
145,,2024-03-01 00:00:00,Tovuti Inc,Coef - NB - LMS,2.34,16,1
146,,2024-03-01 00:00:00,Tovuti Inc,Coef - NB - Training,2.96,5,1
147,,2024-03-01 00:00:00,Tovuti Inc,Federal Campaign V 2.0,34.34,43,4
148,,2024-03-01 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1177.06,19266,1218
149,,2024-03-01 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,21.5,63,6
150,,2024-03-02 00:00:00,Tovuti Inc,Coef - NB - LMS,6.05,18,2
151,,2024-03-02 00:00:00,Tovuti Inc,Coef - NB - Training,0,5,0
152,,2024-03-02 00:00:00,Tovuti Inc,Federal Campaign V 2.0,0,15,0
153,,2024-03-02 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,16.52,363,16
154,,2024-03-02 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,51.95,96,8
155,,2024-03-03 00:00:00,Tovuti Inc,Coef - NB - LMS,2655.21,1110,253
156,,2024-03-03 00:00:00,Tovuti Inc,Coef - NB - Training,1513.29,209,105
157,,2024-03-03 00:00:00,Tovuti Inc,Federal Campaign V 2.0,364.65,342,82
158,,2024-03-03 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1248.72,5323,329
159,,2024-03-03 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,1891.2,720,189
160,,2024-03-04 00:00:00,Tovuti Inc,Coef - NB - LMS,2855.68,1304,343
161,,2024-03-04 00:00:00,Tovuti Inc,Coef - NB - Training,1610.17,225,149
162,,2024-03-04 00:00:00,Tovuti Inc,Federal Campaign V 2.0,1258.62,1207,240
163,,2024-03-04 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,1971.43,15996,620
164,,2024-03-04 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,975.17,472,131
165,,2024-03-05 00:00:00,Tovuti Inc,Coef - NB - LMS,1323.85,299,150
166,,2024-03-05 00:00:00,Tovuti Inc,Coef - NB - Training,702.91,106,69
167,,2024-03-05 00:00:00,Tovuti Inc,Federal Campaign V 2.0,1089.51,639,89
168,,2024-03-05 00:00:00,Tovuti Inc,P-MAX Campaign 1 - Test V .5,2673.59,163499,1687
169,,2024-03-05 00:00:00,Tovuti Inc,xCEL - [NB] - Industries,705.41,202,78
170,,2024-03-06 00:00:00,Tovuti Inc,Federal Campaign V 2.0,209.11,231,8
171,,2024-03-06 00:00:00,Tovuti Inc,LMS Non-Branded Search V1.0,2.61,4,2
172,,2024-03-07 00:00:00,Tovuti Inc,Federal Campaign V 2.0,22.26,39,1
173,,2024-03-07 00:00:00,Tovuti Inc,LMS Non-Branded Search V1.0,7.9,7,2
174,,2024-03-08 00:00:00,,,,,
175,,2024-03-09 00:00:00,,,,,
176,,2024-03-10 00:00:00,,,,,
177,,2024-03-11 00:00:00,,,,,
178,,2024-03-12 00:00:00,,,,,
179,,2024-03-13 00:00:00,,,,,
180,,2024-03-14 00:00:00,,,,,
181,,2024-03-15 00:00:00,,,,,
182,,2024-03-16 00:00:00,,,,,
183,,2024-03-17 00:00:00,,,,,
184,,2024-03-18 00:00:00,,,,,
185,,2024-03-19 00:00:00,,,,,
186,,2024-03-20 00:00:00,,,,,
187,,2024-03-21 00:00:00,,,,,
188,,2024-03-22 00:00:00,,,,,
189,,2024-03-23 00:00:00,,,,,
190,,2024-03-24 00:00:00,,,,,
191,,2024-03-25 00:00:00,,,,,
192,,2024-03-26 00:00:00,,,,,
193,,2024-03-27 00:00:00,,,,,
194,,2024-03-28 00:00:00,,,,,
195,,2024-03-29 00:00:00,,,,,
196,,2024-03-30 00:00:00,,,,,
197,,2024-03-31 00:00:00,,,,,
198,,2024-04-01 00:00:00,,,,,
199,,2024-04-02 00:00:00,,,,,
200,,2024-04-03 00:00:00,,,,,
201,,2024-04-04 00:00:00,,,,,
202,,2024-04-05 00:00:00,,,,,
203,,2024-04-06 00:00:00,,,,,
204,,2024-04-07 00:00:00,,,,,
205,,2024-04-08 00:00:00,,,,,
206,,2024-04-09 00:00:00,,,,,
207,,2024-04-10 00:00:00,,,,,
208,,2024-04-11 00:00:00,,,,,
209,,2024-04-12 00:00:00,,,,,
210,,2024-04-13 00:00:00,,,,,
211,,2024-04-14 00:00:00,,,,,
212,,2024-04-15 00:00:00,,,,,
213,,2024-04-16 00:00:00,,,,,
214,,2024-04-17 00:00:00,,,,,
215,,2024-04-18 00:00:00,,,,,
216,,2024-04-19 00:00:00,,,,,
217,,2024-04-20 00:00:00,,,,,
218,,2024-04-21 00:00:00,,,,,
219,,2024-04-22 00:00:00,,,,,
220,,2024-04-23 00:00:00,,,,,
221,,2024-04-24 00:00:00,,,,,
222,,2024-04-25 00:00:00,,,,,
223,,2024-04-26 00:00:00,,,,,
224,,2024-04-27 00:00:00,,,,,
225,,2024-04-28 00:00:00,,,,,
226,,2024-04-29 00:00:00,,,,,
227,,2024-04-30 00:00:00,,,,,
228,,2024-05-01 00:00:00,,,,,
229,,2024-05-02 00:00:00,,,,,
230,,2024-05-03 00:00:00,,,,,
231,,2024-05-04 00:00:00,,,,,
232,,2024-05-05 00:00:00,,,,,
233,,2024-05-06 00:00:00,,,,,
234,,2024-05-07 00:00:00,,,,,
235,,2024-05-08 00:00:00,,,,,
236,,2024-05-09 00:00:00,,,,,
237,,2024-05-10 00:00:00,,,,,
238,,2024-05-11 00:00:00,,,,,
239,,2024-05-12 00:00:00,,,,,
240,,2024-05-13 00:00:00,,,,,
241,,2024-05-14 00:00:00,,,,,
242,,2024-05-15 00:00:00,,,,,
243,,2024-05-16 00:00:00,,,,,
244,,2024-05-17 00:00:00,,,,,
245,,2024-05-18 00:00:00,,,,,
246,,2024-05-19 00:00:00,,,,,
247,,2024-05-20 00:00:00,,,,,
248,,2024-05-21 00:00:00,,,,,
249,,2024-05-22 00:00:00,,,,,
250,,2024-05-23 00:00:00,,,,,
251,,2024-05-24 00:00:00,,,,,
252,,2024-05-25 00:00:00,,,,,
253,,2024-05-26 00:00:00,,,,,
254,,2024-05-27 00:00:00,,,,,
255,,2024-05-28 00:00:00,,,,,
256,,2024-05-29 00:00:00,,,,,
257,,2024-05-30 00:00:00,,,,,
258,,2024-05-31 00:00:00,,,,,
259,,2024-06-01 00:00:00,,,,,
260,,2024-06-02 00:00:00,,,,,
261,,2024-06-03 00:00:00,,,,,
262,,2024-06-04 00:00:00,,,,,
263,,2024-06-05 00:00:00,,,,,
264,,2024-06-06 00:00:00,,,,,
265,,2024-06-07 00:00:00,Tovuti Inc,Coef - NB - Training,0,4,0
266,,2024-06-08 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,1.16,2,1
267,,2024-06-08 00:00:00,Tovuti Inc,Coef - NB - Training,0,1,0
268,,2024-06-09 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,0.56,2,1
269,,2024-06-09 00:00:00,Tovuti Inc,Coef - NB - Training,0,4,0
270,,2024-06-10 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,31.77,40,11
271,,2024-06-10 00:00:00,Tovuti Inc,Coef - NB - Competitor,0,15,0
272,,2024-06-10 00:00:00,Tovuti Inc,Coef - NB - LMS,0,5,0
273,,2024-06-10 00:00:00,Tovuti Inc,Coef - NB - Training,31.17,142,8
274,,2024-06-11 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,98.44,77,22
275,,2024-06-11 00:00:00,Tovuti Inc,Coef - NB - Competitor,72.98,76,7
276,,2024-06-11 00:00:00,Tovuti Inc,Coef - NB - LMS,6.25,56,1
277,,2024-06-11 00:00:00,Tovuti Inc,Coef - NB - Training,31.07,162,3
278,,2024-06-12 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,43.76,75,13
279,,2024-06-12 00:00:00,Tovuti Inc,Coef - NB - Competitor,66.05,137,7
280,,2024-06-12 00:00:00,Tovuti Inc,Coef - NB - Industries,0,1,0
281,,2024-06-12 00:00:00,Tovuti Inc,Coef - NB - LMS,26.82,226,3
282,,2024-06-12 00:00:00,Tovuti Inc,Coef - NB - Training,247.22,580,25
283,,2024-06-13 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,298,103,26
284,,2024-06-13 00:00:00,Tovuti Inc,Coef - NB - Competitor,162.56,363,17
285,,2024-06-13 00:00:00,Tovuti Inc,Coef - NB - Industries,121.13,294,9
286,,2024-06-13 00:00:00,Tovuti Inc,Coef - NB - LMS,335.54,1018,33
287,,2024-06-13 00:00:00,Tovuti Inc,Coef - NB - Training,729.83,2265,58
288,,2024-06-14 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,236.04,94,23
289,,2024-06-14 00:00:00,Tovuti Inc,Coef - NB - Competitor,604.66,1010,46
290,,2024-06-14 00:00:00,Tovuti Inc,Coef - NB - Industries,969.21,352,15
291,,2024-06-14 00:00:00,Tovuti Inc,Coef - NB - LMS,1130.09,3450,93
292,,2024-06-14 00:00:00,Tovuti Inc,Coef - NB - Training,419.52,977,26
293,,2024-06-15 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,55.54,22,11
294,,2024-06-15 00:00:00,Tovuti Inc,Coef - NB - Competitor,1286.99,1551,90
295,,2024-06-15 00:00:00,Tovuti Inc,Coef - NB - Industries,886.98,197,12
296,,2024-06-15 00:00:00,Tovuti Inc,Coef - NB - LMS,1877.96,1961,83
297,,2024-06-15 00:00:00,Tovuti Inc,Coef - NB - Training,419.88,638,30
298,,2024-06-16 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,41.58,27,6
299,,2024-06-16 00:00:00,Tovuti Inc,Coef - NB - Competitor,1999.39,2200,133
300,,2024-06-16 00:00:00,Tovuti Inc,Coef - NB - Industries,265.14,100,7
301,,2024-06-16 00:00:00,Tovuti Inc,Coef - NB - LMS,221.93,877,31
302,,2024-06-16 00:00:00,Tovuti Inc,Coef - NB - Training,224.13,285,10
303,1,2024-06-17 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,674.29,129,31
304,1,2024-06-17 00:00:00,Tovuti Inc,Coef - NB - Competitor,1999.7,2578,124
305,1,2024-06-17 00:00:00,Tovuti Inc,Coef - NB - Industries,266.75,248,13
306,1,2024-06-17 00:00:00,Tovuti Inc,Coef - NB - LMS,198.51,680,18
307,1,2024-06-17 00:00:00,Tovuti Inc,Coef - NB - Training,147.14,198,7
308,1,2024-06-18 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,779.32,194,41
309,1,2024-06-18 00:00:00,Tovuti Inc,Coef - NB - Competitor,2015.58,1903,60
310,1,2024-06-18 00:00:00,Tovuti Inc,Coef - NB - Industries,252.31,459,15
311,1,2024-06-18 00:00:00,Tovuti Inc,Coef - NB - LMS,213.54,555,23
312,1,2024-06-18 00:00:00,Tovuti Inc,Coef - NB - Training,164.85,386,19
313,1,2024-06-19 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,1441.63,196,71
314,1,2024-06-19 00:00:00,Tovuti Inc,Coef - NB - Competitor,1736.99,2002,47
315,1,2024-06-19 00:00:00,Tovuti Inc,Coef - NB - Industries,261.2,387,13
316,1,2024-06-19 00:00:00,Tovuti Inc,Coef - NB - LMS,227.01,802,28
317,1,2024-06-19 00:00:00,Tovuti Inc,Coef - NB - Training,145.49,487,15
318,1,2024-06-20 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,1254.23,184,57
319,1,2024-06-20 00:00:00,Tovuti Inc,Coef - NB - Competitor,878.26,892,37
320,1,2024-06-20 00:00:00,Tovuti Inc,Coef - NB - Industries,262.93,196,6
321,1,2024-06-20 00:00:00,Tovuti Inc,Coef - NB - LMS,204.6,594,19
322,1,2024-06-20 00:00:00,Tovuti Inc,Coef - NB - Training,144.41,256,16
323,1,2024-06-21 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,702.46,121,31
