,Round,Date,Account,Campaign name,Cost,Impressions,Clicks
324,1,2024-06-21 00:00:00,Tovuti Inc,Coef - NB - Competitor,327.99,287,5
325,1,2024-06-21 00:00:00,Tovuti Inc,Coef - NB - Industries,251.44,542,18
326,1,2024-06-21 00:00:00,Tovuti Inc,Coef - NB - LMS,204.74,744,20
327,1,2024-06-21 00:00:00,Tovuti Inc,Coef - NB - Training,160.59,538,20
328,1,2024-06-22 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,397.68,30,15
329,1,2024-06-22 00:00:00,Tovuti Inc,Coef - NB - Competitor,302.62,256,15
330,1,2024-06-22 00:00:00,Tovuti Inc,Coef - NB - Industries,302.6,186,12
331,1,2024-06-22 00:00:00,Tovuti Inc,Coef - NB - LMS,219.28,620,30
332,1,2024-06-22 00:00:00,Tovuti Inc,Coef - NB - Training,159.85,409,16
333,1,2024-06-23 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,173.84,34,8
334,1,2024-06-23 00:00:00,Tovuti Inc,Coef - NB - Competitor,256.79,374,20
335,1,2024-06-23 00:00:00,Tovuti Inc,Coef - NB - Industries,175.87,165,8
336,1,2024-06-23 00:00:00,Tovuti Inc,Coef - NB - LMS,236.1,668,22
337,1,2024-06-23 00:00:00,Tovuti Inc,Coef - NB - Training,169.4,360,18
338,2,2024-06-24 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,820.47,155,40
339,2,2024-06-24 00:00:00,Tovuti Inc,Coef - NB - Competitor,280.05,603,26
340,2,2024-06-24 00:00:00,Tovuti Inc,Coef - NB - Industries,370.89,458,21
341,2,2024-06-24 00:00:00,Tovuti Inc,Coef - NB - LMS,235.57,1135,29
342,2,2024-06-24 00:00:00,Tovuti Inc,Coef - NB - Training,174.24,420,20
343,2,2024-06-25 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,659.59,138,40
344,2,2024-06-25 00:00:00,Tovuti Inc,Coef - NB - Competitor,305.72,449,18
345,2,2024-06-25 00:00:00,Tovuti Inc,Coef - NB - Industries,265.75,531,18
346,2,2024-06-25 00:00:00,Tovuti Inc,Coef - NB - LMS,253.6,1029,25
347,2,2024-06-25 00:00:00,Tovuti Inc,Coef - NB - Training,160.94,291,21
348,2,2024-06-26 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,550.99,140,31
349,2,2024-06-26 00:00:00,Tovuti Inc,Coef - NB - Competitor,222.99,376,20
350,2,2024-06-26 00:00:00,Tovuti Inc,Coef - NB - Industries,140.15,449,9
351,2,2024-06-26 00:00:00,Tovuti Inc,Coef - NB - LMS,110.3,717,19
352,2,2024-06-26 00:00:00,Tovuti Inc,Coef - NB - Training,147.38,373,21
353,2,2024-06-27 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,334.1,149,30
354,2,2024-06-27 00:00:00,Tovuti Inc,Coef - NB - Competitor,65.64,188,6
355,2,2024-06-27 00:00:00,Tovuti Inc,Coef - NB - Industries,73.69,89,4
356,2,2024-06-27 00:00:00,Tovuti Inc,Coef - NB - LMS,53.56,290,7
357,2,2024-06-27 00:00:00,Tovuti Inc,Coef - NB - Training,50.28,86,6
358,2,2024-06-28 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,189.19,99,24
359,2,2024-06-28 00:00:00,Tovuti Inc,Coef - NB - Competitor,56.3,37,2
360,2,2024-06-28 00:00:00,Tovuti Inc,Coef - NB - Industries,34.65,64,2
361,2,2024-06-28 00:00:00,Tovuti Inc,Coef - NB - LMS,58.7,215,8
362,2,2024-06-28 00:00:00,Tovuti Inc,Coef - NB - Training,62.9,70,7
363,2,2024-06-29 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,82.93,27,9
364,2,2024-06-29 00:00:00,Tovuti Inc,Coef - NB - Competitor,8.01,80,1
365,2,2024-06-29 00:00:00,Tovuti Inc,Coef - NB - Industries,0,15,0
366,2,2024-06-29 00:00:00,Tovuti Inc,Coef - NB - LMS,38.36,289,9
367,2,2024-06-29 00:00:00,Tovuti Inc,Coef - NB - Training,16.18,50,5
368,2,2024-06-30 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,34.81,34,9
369,2,2024-06-30 00:00:00,Tovuti Inc,Coef - NB - Competitor,69.63,126,8
370,2,2024-06-30 00:00:00,Tovuti Inc,Coef - NB - Industries,80.54,117,4
371,2,2024-06-30 00:00:00,Tovuti Inc,Coef - NB - LMS,58.28,170,7
372,2,2024-06-30 00:00:00,Tovuti Inc,Coef - NB - Training,4.96,107,2
373,3,2024-07-01 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,312.16,88,22
374,3,2024-07-01 00:00:00,Tovuti Inc,Coef - NB - Competitor,58.04,141,5
375,3,2024-07-01 00:00:00,Tovuti Inc,Coef - NB - Industries,39.2,395,5
376,3,2024-07-01 00:00:00,Tovuti Inc,Coef - NB - LMS,58.37,407,10
377,3,2024-07-01 00:00:00,Tovuti Inc,Coef - NB - Training,46,221,9
378,3,2024-07-02 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,233.73,120,19
379,3,2024-07-02 00:00:00,Tovuti Inc,Coef - NB - Competitor,34.61,164,6
380,3,2024-07-02 00:00:00,Tovuti Inc,Coef - NB - Industries,62.25,118,5
381,3,2024-07-02 00:00:00,Tovuti Inc,Coef - NB - LMS,30.76,167,8
382,3,2024-07-02 00:00:00,Tovuti Inc,Coef - NB - Training,25.68,167,6
383,3,2024-07-03 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,263.12,98,19
384,3,2024-07-03 00:00:00,Tovuti Inc,Coef - NB - Competitor,38.07,137,4
385,3,2024-07-03 00:00:00,Tovuti Inc,Coef - NB - Industries,53.24,164,4
386,3,2024-07-03 00:00:00,Tovuti Inc,Coef - NB - LMS,12.11,127,3
387,3,2024-07-03 00:00:00,Tovuti Inc,Coef - NB - Training,35.76,111,7
388,3,2024-07-04 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,387.86,9,5
389,3,2024-07-04 00:00:00,Tovuti Inc,Coef - NB - Competitor,34.71,90,5
390,3,2024-07-04 00:00:00,Tovuti Inc,Coef - NB - Industries,64.48,75,5
391,3,2024-07-04 00:00:00,Tovuti Inc,Coef - NB - LMS,1.62,149,1
392,3,2024-07-04 00:00:00,Tovuti Inc,Coef - NB - Training,25.17,136,5
393,3,2024-07-05 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,300.67,42,9
394,3,2024-07-05 00:00:00,Tovuti Inc,Coef - NB - Competitor,36.03,156,7
395,3,2024-07-05 00:00:00,Tovuti Inc,Coef - NB - Industries,72.51,29,2
396,3,2024-07-05 00:00:00,Tovuti Inc,Coef - NB - LMS,76.33,430,11
397,3,2024-07-05 00:00:00,Tovuti Inc,Coef - NB - Training,95.59,176,13
398,3,2024-07-06 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,183.89,30,10
399,3,2024-07-06 00:00:00,Tovuti Inc,Coef - NB - Competitor,55.74,147,8
400,3,2024-07-06 00:00:00,Tovuti Inc,Coef - NB - Industries,21.97,15,1
401,3,2024-07-06 00:00:00,Tovuti Inc,Coef - NB - LMS,129.23,586,17
402,3,2024-07-06 00:00:00,Tovuti Inc,Coef - NB - Training,66.92,118,8
403,3,2024-07-07 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,42.81,24,7
404,3,2024-07-07 00:00:00,Tovuti Inc,Coef - NB - Competitor,88.23,37,4
405,3,2024-07-07 00:00:00,Tovuti Inc,Coef - NB - Industries,28.3,34,3
406,3,2024-07-07 00:00:00,Tovuti Inc,Coef - NB - LMS,62.38,333,11
407,3,2024-07-07 00:00:00,Tovuti Inc,Coef - NB - Training,42.13,112,6
408,4,2024-07-08 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,368.56,123,24
409,4,2024-07-08 00:00:00,Tovuti Inc,Coef - NB - Competitor,86.31,149,3
410,4,2024-07-08 00:00:00,Tovuti Inc,Coef - NB - Industries,73.4,119,5
411,4,2024-07-08 00:00:00,Tovuti Inc,Coef - NB - LMS,73.5,465,10
412,4,2024-07-08 00:00:00,Tovuti Inc,Coef - NB - Training,83,179,12
413,4,2024-07-09 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,301.63,174,57
414,4,2024-07-09 00:00:00,Tovuti Inc,Coef - NB - Competitor,70.13,131,6
415,4,2024-07-09 00:00:00,Tovuti Inc,Coef - NB - Industries,59.81,126,4
416,4,2024-07-09 00:00:00,Tovuti Inc,Coef - NB - LMS,61.68,413,12
417,4,2024-07-09 00:00:00,Tovuti Inc,Coef - NB - Training,53.25,155,11
418,4,2024-07-10 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,300.91,178,51
419,4,2024-07-10 00:00:00,Tovuti Inc,Coef - NB - Competitor,40.03,168,6
420,4,2024-07-10 00:00:00,Tovuti Inc,Coef - NB - Industries,58.55,73,7
421,4,2024-07-10 00:00:00,Tovuti Inc,Coef - NB - LMS,60.54,270,11
422,4,2024-07-10 00:00:00,Tovuti Inc,Coef - NB - Training,58.72,281,13
423,4,2024-07-11 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,265.59,63,17
424,4,2024-07-11 00:00:00,Tovuti Inc,Coef - NB - Competitor,48.1,174,6
425,4,2024-07-11 00:00:00,Tovuti Inc,Coef - NB - Industries,58.69,163,3
426,4,2024-07-11 00:00:00,Tovuti Inc,Coef - NB - LMS,58.23,422,8
427,4,2024-07-11 00:00:00,Tovuti Inc,Coef - NB - Training,52.88,245,10
428,4,2024-07-12 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,126.8,76,25
429,4,2024-07-12 00:00:00,Tovuti Inc,Coef - NB - Competitor,44.7,84,4
430,4,2024-07-12 00:00:00,Tovuti Inc,Coef - NB - Industries,14.43,168,2
431,4,2024-07-12 00:00:00,Tovuti Inc,Coef - NB - LMS,44.9,84,8
432,4,2024-07-12 00:00:00,Tovuti Inc,Coef - NB - Training,59.86,166,10
433,4,2024-07-13 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,29.67,15,5
434,4,2024-07-13 00:00:00,Tovuti Inc,Coef - NB - Competitor,71.66,146,6
435,4,2024-07-13 00:00:00,Tovuti Inc,Coef - NB - Industries,41.03,66,4
436,4,2024-07-13 00:00:00,Tovuti Inc,Coef - NB - LMS,12.03,390,4
437,4,2024-07-13 00:00:00,Tovuti Inc,Coef - NB - Training,52.43,149,8
438,4,2024-07-14 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,147.28,30,7
439,4,2024-07-14 00:00:00,Tovuti Inc,Coef - NB - Competitor,21.92,134,4
440,4,2024-07-14 00:00:00,Tovuti Inc,Coef - NB - Industries,20.91,63,2
441,4,2024-07-14 00:00:00,Tovuti Inc,Coef - NB - LMS,50.4,373,11
442,4,2024-07-14 00:00:00,Tovuti Inc,Coef - NB - Training,27.46,401,4
443,5,2024-07-15 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,499.87,118,28
444,5,2024-07-15 00:00:00,Tovuti Inc,Coef - NB - Competitor,56.08,50,4
445,5,2024-07-15 00:00:00,Tovuti Inc,Coef - NB - Industries,99.57,348,8
446,5,2024-07-15 00:00:00,Tovuti Inc,Coef - NB - LMS,59.89,456,13
447,5,2024-07-15 00:00:00,Tovuti Inc,Coef - NB - Training,53.65,232,10
448,5,2024-07-16 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,308.73,139,31
449,5,2024-07-16 00:00:00,Tovuti Inc,Coef - NB - Competitor,43.48,199,5
450,5,2024-07-16 00:00:00,Tovuti Inc,Coef - NB - Industries,72.42,227,8
451,5,2024-07-16 00:00:00,Tovuti Inc,Coef - NB - LMS,6.75,385,2
452,5,2024-07-16 00:00:00,Tovuti Inc,Coef - NB - Training,33.38,163,8
453,5,2024-07-17 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,363.37,82,25
454,5,2024-07-17 00:00:00,Tovuti Inc,Coef - NB - Competitor,20.13,181,3
455,5,2024-07-17 00:00:00,Tovuti Inc,Coef - NB - Industries,44.12,211,7
456,5,2024-07-17 00:00:00,Tovuti Inc,Coef - NB - LMS,38.88,378,7
457,5,2024-07-17 00:00:00,Tovuti Inc,Coef - NB - Training,9.89,142,3
458,5,2024-07-18 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,214.85,77,22
459,5,2024-07-18 00:00:00,Tovuti Inc,Coef - NB - Competitor,10.52,219,2
460,5,2024-07-18 00:00:00,Tovuti Inc,Coef - NB - Industries,39.46,219,5
461,5,2024-07-18 00:00:00,Tovuti Inc,Coef - NB - LMS,96.12,922,13
462,5,2024-07-18 00:00:00,Tovuti Inc,Coef - NB - Training,10.09,434,4
463,5,2024-07-19 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,159.33,90,25
464,5,2024-07-19 00:00:00,Tovuti Inc,Coef - NB - Competitor,67.07,250,7
465,5,2024-07-19 00:00:00,Tovuti Inc,Coef - NB - Industries,58.99,83,2
466,5,2024-07-19 00:00:00,Tovuti Inc,Coef - NB - LMS,43.67,766,7
467,5,2024-07-19 00:00:00,Tovuti Inc,Coef - NB - Training,51.08,914,10
468,5,2024-07-20 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,202.62,11,4
469,5,2024-07-20 00:00:00,Tovuti Inc,Coef - NB - Competitor,72.9,62,4
470,5,2024-07-20 00:00:00,Tovuti Inc,Coef - NB - Industries,23.85,128,5
471,5,2024-07-20 00:00:00,Tovuti Inc,Coef - NB - LMS,58.76,912,12
472,5,2024-07-20 00:00:00,Tovuti Inc,Coef - NB - Training,98.25,674,15
473,5,2024-07-21 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,86.04,19,7
474,5,2024-07-21 00:00:00,Tovuti Inc,Coef - NB - Competitor,79.24,14,2
475,5,2024-07-21 00:00:00,Tovuti Inc,Coef - NB - Industries,43.73,75,6
476,5,2024-07-21 00:00:00,Tovuti Inc,Coef - NB - LMS,4.48,835,2
477,5,2024-07-21 00:00:00,Tovuti Inc,Coef - NB - Training,65.65,597,9
478,6,2024-07-22 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,471.04,129,39
479,6,2024-07-22 00:00:00,Tovuti Inc,Coef - NB - Competitor,52.02,228,5
480,6,2024-07-22 00:00:00,Tovuti Inc,Coef - NB - Industries,73.43,264,7
481,6,2024-07-22 00:00:00,Tovuti Inc,Coef - NB - LMS,89.99,1194,13
482,6,2024-07-22 00:00:00,Tovuti Inc,Coef - NB - Training,66.25,1518,14
483,6,2024-07-23 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,291.65,94,22
484,6,2024-07-23 00:00:00,Tovuti Inc,Coef - NB - Competitor,47.17,35,3
485,6,2024-07-23 00:00:00,Tovuti Inc,Coef - NB - Industries,49.7,293,6
486,6,2024-07-23 00:00:00,Tovuti Inc,Coef - NB - LMS,63.79,1199,12
487,6,2024-07-23 00:00:00,Tovuti Inc,Coef - NB - Training,51.16,2544,10
488,6,2024-07-24 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,250.55,138,32
489,6,2024-07-24 00:00:00,Tovuti Inc,Coef - NB - Competitor,32.84,139,6
490,6,2024-07-24 00:00:00,Tovuti Inc,Coef - NB - Industries,34.81,125,3
491,6,2024-07-24 00:00:00,Tovuti Inc,Coef - NB - LMS,2.73,455,1
492,6,2024-07-24 00:00:00,Tovuti Inc,Coef - NB - Training,8.02,540,2
493,6,2024-07-25 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,272.15,114,26
494,6,2024-07-25 00:00:00,Tovuti Inc,Coef - NB - Competitor,9.84,89,1
495,6,2024-07-25 00:00:00,Tovuti Inc,Coef - NB - Industries,4.13,142,1
496,6,2024-07-25 00:00:00,Tovuti Inc,Coef - NB - LMS,3.02,468,1
497,6,2024-07-25 00:00:00,Tovuti Inc,Coef - NB - Training,0,294,0
498,6,2024-07-26 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,129.2,72,19
499,6,2024-07-26 00:00:00,Tovuti Inc,Coef - NB - Competitor,35.75,336,7
500,6,2024-07-26 00:00:00,Tovuti Inc,Coef - NB - Industries,78.22,123,4
501,6,2024-07-26 00:00:00,Tovuti Inc,Coef - NB - LMS,46.47,985,7
502,6,2024-07-26 00:00:00,Tovuti Inc,Coef - NB - Training,99.5,1837,14
503,6,2024-07-27 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,39.76,22,7
504,6,2024-07-27 00:00:00,Tovuti Inc,Coef - NB - Competitor,37.53,147,3
505,6,2024-07-27 00:00:00,Tovuti Inc,Coef - NB - Industries,12.73,104,2
506,6,2024-07-27 00:00:00,Tovuti Inc,Coef - NB - LMS,11.65,942,3
507,6,2024-07-27 00:00:00,Tovuti Inc,Coef - NB - Training,15.66,1338,3
508,6,2024-07-28 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,28.33,17,4
509,6,2024-07-28 00:00:00,Tovuti Inc,Coef - NB - Competitor,75.59,171,5
510,6,2024-07-28 00:00:00,Tovuti Inc,Coef - NB - Industries,117.58,173,7
511,6,2024-07-28 00:00:00,Tovuti Inc,Coef - NB - LMS,26.11,1035,7
512,6,2024-07-28 00:00:00,Tovuti Inc,Coef - NB - Training,22.63,1847,6
513,7,2024-07-29 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,499.62,163,33
514,7,2024-07-29 00:00:00,Tovuti Inc,Coef - NB - Competitor,74.02,370,6
515,7,2024-07-29 00:00:00,Tovuti Inc,Coef - NB - Industries,55.63,165,4
516,7,2024-07-29 00:00:00,Tovuti Inc,Coef - NB - LMS,99.24,2653,16
517,7,2024-07-29 00:00:00,Tovuti Inc,Coef - NB - Training,32.46,1966,5
518,7,2024-07-30 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,229.87,109,26
519,7,2024-07-30 00:00:00,Tovuti Inc,Coef - NB - Competitor,52.36,146,5
520,7,2024-07-30 00:00:00,Tovuti Inc,Coef - NB - Industries,40.69,116,3
521,7,2024-07-30 00:00:00,Tovuti Inc,Coef - NB - LMS,99.81,1545,15
522,7,2024-07-30 00:00:00,Tovuti Inc,Coef - NB - Training,78.23,2340,12
523,7,2024-07-31 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,288.34,83,29
524,7,2024-07-31 00:00:00,Tovuti Inc,Coef - NB - Competitor,24.73,90,5
525,7,2024-07-31 00:00:00,Tovuti Inc,Coef - NB - Industries,18.54,103,3
526,7,2024-07-31 00:00:00,Tovuti Inc,Coef - NB - LMS,65.47,1107,10
527,7,2024-07-31 00:00:00,Tovuti Inc,Coef - NB - Training,98.9,2879,18
528,7,2024-08-01 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,402.62,149,35
529,7,2024-08-01 00:00:00,Tovuti Inc,Coef - NB - Competitor,73.16,338,8
530,7,2024-08-01 00:00:00,Tovuti Inc,Coef - NB - Industries,73.73,288,5
531,7,2024-08-01 00:00:00,Tovuti Inc,Coef - NB - LMS,72.37,976,12
532,7,2024-08-01 00:00:00,Tovuti Inc,Coef - NB - Training,73.78,1286,14
533,7,2024-08-02 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,167.31,45,11
534,7,2024-08-02 00:00:00,Tovuti Inc,Coef - NB - Competitor,52.52,156,7
535,7,2024-08-02 00:00:00,Tovuti Inc,Coef - NB - Industries,45.34,130,7
536,7,2024-08-02 00:00:00,Tovuti Inc,Coef - NB - LMS,53.37,823,11
537,7,2024-08-02 00:00:00,Tovuti Inc,Coef - NB - Training,64.26,931,13
538,7,2024-08-03 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,0,14,0
539,7,2024-08-03 00:00:00,Tovuti Inc,Coef - NB - Competitor,54.47,38,3
540,7,2024-08-03 00:00:00,Tovuti Inc,Coef - NB - Industries,37.31,44,3
541,7,2024-08-03 00:00:00,Tovuti Inc,Coef - NB - LMS,22.95,534,6
542,7,2024-08-03 00:00:00,Tovuti Inc,Coef - NB - Training,0,690,0
543,7,2024-08-04 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,18.35,29,4
544,7,2024-08-04 00:00:00,Tovuti Inc,Coef - NB - Competitor,7.35,72,2
545,7,2024-08-04 00:00:00,Tovuti Inc,Coef - NB - Industries,47.59,38,5
546,7,2024-08-04 00:00:00,Tovuti Inc,Coef - NB - LMS,5.96,681,2
547,7,2024-08-04 00:00:00,Tovuti Inc,Coef - NB - Training,49.41,499,5
548,8,2024-08-05 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,499.99,68,15
549,8,2024-08-05 00:00:00,Tovuti Inc,Coef - NB - Competitor,47.13,250,6
550,8,2024-08-05 00:00:00,Tovuti Inc,Coef - NB - Industries,31.54,178,4
551,8,2024-08-05 00:00:00,Tovuti Inc,Coef - NB - LMS,38.18,872,7
552,8,2024-08-05 00:00:00,Tovuti Inc,Coef - NB - Training,76.02,1589,13
553,8,2024-08-06 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,327.61,113,21
554,8,2024-08-06 00:00:00,Tovuti Inc,Coef - NB - Competitor,85.64,221,9
555,8,2024-08-06 00:00:00,Tovuti Inc,Coef - NB - Industries,79.39,283,6
556,8,2024-08-06 00:00:00,Tovuti Inc,Coef - NB - LMS,49.78,1087,10
557,8,2024-08-06 00:00:00,Tovuti Inc,Coef - NB - Training,72.5,1564,12
558,8,2024-08-07 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,439.51,120,30
559,8,2024-08-07 00:00:00,Tovuti Inc,Coef - NB - Competitor,65.81,264,10
560,8,2024-08-07 00:00:00,Tovuti Inc,Coef - NB - Industries,33.27,439,4
561,8,2024-08-07 00:00:00,Tovuti Inc,Coef - NB - LMS,29.55,1116,8
562,8,2024-08-07 00:00:00,Tovuti Inc,Coef - NB - Training,58.78,1533,11
563,8,2024-08-08 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,362.59,78,22
564,8,2024-08-08 00:00:00,Tovuti Inc,Coef - NB - Competitor,65.11,105,5
565,8,2024-08-08 00:00:00,Tovuti Inc,Coef - NB - Industries,68.33,161,6
566,8,2024-08-08 00:00:00,Tovuti Inc,Coef - NB - LMS,21.01,1412,5
567,8,2024-08-08 00:00:00,Tovuti Inc,Coef - NB - Training,46.89,2385,7
568,8,2024-08-09 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,242.31,77,25
569,8,2024-08-09 00:00:00,Tovuti Inc,Coef - NB - Competitor,15.79,83,3
570,8,2024-08-09 00:00:00,Tovuti Inc,Coef - NB - Federal - HR,0,2,0
571,8,2024-08-09 00:00:00,Tovuti Inc,Coef - NB - Industries,11.89,165,2
572,8,2024-08-09 00:00:00,Tovuti Inc,Coef - NB - LMS,33.46,602,7
573,8,2024-08-09 00:00:00,Tovuti Inc,Coef - NB - Training,25.07,389,4
574,8,2024-08-10 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,38.28,19,8
575,8,2024-08-10 00:00:00,Tovuti Inc,Coef - NB - Competitor,41.45,81,5
576,8,2024-08-10 00:00:00,Tovuti Inc,Coef - NB - Federal - HR,0,2,0
577,8,2024-08-10 00:00:00,Tovuti Inc,Coef - NB - Industries,58.82,191,8
578,8,2024-08-10 00:00:00,Tovuti Inc,Coef - NB - LMS,31.52,529,6
579,8,2024-08-10 00:00:00,Tovuti Inc,Coef - NB - Training,28.14,360,4
580,8,2024-08-11 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,59.52,24,3
581,8,2024-08-11 00:00:00,Tovuti Inc,Coef - NB - Competitor,66.24,142,8
582,8,2024-08-11 00:00:00,Tovuti Inc,Coef - NB - Federal - HR,19.38,48,1
583,8,2024-08-11 00:00:00,Tovuti Inc,Coef - NB - Industries,52.87,128,3
584,8,2024-08-11 00:00:00,Tovuti Inc,Coef - NB - LMS,47.19,826,8
585,8,2024-08-11 00:00:00,Tovuti Inc,Coef - NB - Training,41.2,671,7
586,9,2024-08-12 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,429.6,142,31
587,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - Competitor,58.9,211,8
588,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - Federal - HR,99.82,245,6
589,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - Federal - LMS,35.34,49,3
590,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - Federal - Talent Mgmt,0,2,0
591,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - Industries,85.12,444,10
592,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - LMS,99.78,994,16
593,9,2024-08-12 00:00:00,Tovuti Inc,Coef - NB - Training,44.93,675,6
594,9,2024-08-13 00:00:00,Tovuti Inc,Coef - B - Brand - Tovuti,378.9,146,23
595,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - Competitor,156.81,409,14
596,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - Federal - HR,90.36,89,3
597,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - Federal - LMS,88.31,140,4
598,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - Federal - Talent Mgmt,0,4,0
599,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - Industries,211.47,263,9
600,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - LMS,61.43,397,10
601,9,2024-08-13 00:00:00,Tovuti Inc,Coef - NB - Training,54.34,248,7
602,9,2024-08-14 00:00:00,,,,,
